فارسی,فاریاب,پاریاب ، فاراب ، نام شهری در استان کرمان و اطراف کهنوج ، نام پیشین دولت آباد در افغانستان,boy,fāryāb
عربی,فاضل,دارای فضیلت و برتری در علم,boy,fāzel
عربی,فاطر,آفریننده، خالق، از نامهای خداوند، نام سوره ای در قرآن کریم,boy,fāter
عربی,فاطمه,زنی که بچه خود را از شیر گرفته باشد، نام دختر پیامبر(ص),girl,fāteme
فارسی,فانیذ,قند، شکر,girl,fāniz
فارسی,فایدیم,گل نیلوفر، نام همسر کبوجیه پادشاه هخامنشی,girl,fāydim
عربی,فتاح,گشاینده، از نامهای خداوند,boy,fattāh
عربی,فتانه,بسیار زیبا و دلفریب,girl,fattāne
عربی,فتح الله,پیروزی خدا,boy,fathollāh
عربی,فخرالدین,سبب سربلندی و افتخار دین، نام شاعر و داستانسرای ایرانی قرن پنجم، فخرالدین اسعد گرگانی,boy,faxroddin
عربی,فخرالزمان,شخص برجسته، گزیده که مایه مباهات در زمان خود است,girl,faxrozzamān
عربی-فارسی,فخرجهان,فخر(عربی) + جهان(فارسی) ، سبب سربلندی و افتخار دنیا، نام همسر فتحعلی شاه قاجار,girl,faxr(e)jahān
عربی-فارسی,فخری,فخر(عربی) + ی(فارسی) منسوب به فخر ، منسوب به افتخار,girl,faxri
عربی,فخیمه,مؤنث فخیم,girl,faxime
فارسی,فرابرز,نام پهلوانی ایرانی,boy,farāborz
فارسی,فراز,جای بلند، بلندی، بخش بالایی چیزی,boygirl,farāz
فارسی,فرازان,مرکب از فراز( جای بلند) + ان( پسوند نسبت),boy,farāzān
فارسی,فرازمان,حکم و فرمان,boy,farāzmān
فارسی,فرازنده,بالابرنده و افرازنده,girl,farāzande
عربی,فراست,زیرکی، هوشیاری، درک و فهم,boy,fe(a)rāsat
فارسی,فرامرز,مرکب از فر + آمرز، آمرزنده دشمن، از شخصیتهای شاهنامه، نام پسر رستم پسر زال,boy,farāmarz
فارسی,فرانه,فرانک,girl,farāne
فارسی,فرانک,پروانه ، نام دختر برزین و زن بهرام گور ، نام مادر فریدون پادشاه کیانی,girl,farānak
فارسی,فراهین,فرایین,boy,farāhin
فارسی,فربد,دارای شکوه و جلال، باشکوه، شکوهمند,boy,farba(o)d
فارسی,فربود,راست و درست,boy,farbud
فارسی,فربین,بیننده شکوه و جلال ، مرکب از ف به معنای شکوه و جلال و بین صفت فاعلی مرخم از بیننده,boy,farbin
فارسی,فرتاش,وجودی که در برابر عدم است,boy,fartāš
فارسی,فرتوس,نام یکی از سرداران سپاه افراسیاب,boy,fartus
عربی,فرج,گشایش در کار,boy,faraj
اوستایی-پهلوی,فرجاد,فاضل و دانشمند,boy,farjād
عربی,فرح,شادمانی، سرور,girl,farah
عربی,فرحان,شادان، خندان,boy,farhān
عربی,فرحانه,مؤنث فرحان,girl,farhāne
عربی,فرحت,شادی، شادمانی,boy,farhat
عربی,فرحناز,فرح(عربی) + ناز(فارسی) صاحب شادی و ناز,girl,farah nāz
فارسی,فرخنده,مبارک، خجسته، میمون,girl,farxonde
فارسی,فرداد,داده شکوه و جلال,boy,fardād
فارسی,فردوس,معرب از فارسی، پردیس بهشت,girl,ferdos
فارسی,فردیس,پردیس,girl,fardis
فارسی,فردین,یگانه - تنها - همچنین مخفف فروردین نام ماه اول از سال شمسی، نام روز نوزدهم از هر ماه شمسی در ایران قدیم,boy,fardin
فارسی,فرزاد,زاده شکوه و جلال,boy,farzād
فارسی,فرزام,لایق، درخور، شایسته,boy,farzām
فارسی,فرزان,فرزانه خردمند، فرزانه,boy,farzān
فارسی,فرزانه,خردمند، دانا,girl,farzāne
فارسی,فرزین,وزیر در بازی شطرنج,boy,farzin
فارسی,فرساد,حکیم، دانشمند، دانا,boy,farsād
فارسی,فرستو,پرستو,girl,farastu
فارسی-عربی,فرسیما,فر(فارسی) + سیما(عربی) دارای سیما باشکوه,girl,far Simā
فارسی,فرشاد,روح و عقل،کره مریخ,boy,faršād
فارسی,فرشته,فریشته . در زبان سنسکریت پرشیته و مرکب از پر و اش ، به معنی سفیر، موجودی آسمانی,girl,ferešte
فارسی,فرشید,دارای شکوه و عظمتی چون خورشید، نام برادر پیران ویسه,boy,faršid
فارسی,فرشیده,فر+ شیده= نورآفتاب - شکوه آفتاب,girl,faršide
فارسی,فرشیدورد,از شخصیتهای شاهنامه، نام دلاوری تورانی، برادر پیران ویسه در زمان افراسیاب تورانی، همچنین نام پسر گشتاسپ پادشاه کیانی,boy,faršid vard
عربی,فرصت,زمان، وقت,boy,forsat
فارسی,فرطوس,از شخصیتهای شاهنامه، نام مهندسی رومی در زمان خسروپرویز پادشاه ساسانی,boy,fartus
فارسی,فرغان,فرغانه، نام شهری در ترکستان قدیم,boy,forqān
عربی,فرقان,جداکننده حق و باطل، نام سوره ای در قرآن کریم,boy,forqān
فارسی,فرگل,دارای شکوه و زیبایی گل,girl,far gol
فارسی,فرمند,فر + مند دارای شکوه و وقار,boy,farmand
فارسی,فرمهر,دارای شکوه و عظمتی چون خورشید,girl,farmehr
فارسی,فرناد,پایان و پایاب,boy,farnād
فارسی,فرناز,دارای ناز و غمزه زیبا و باشکوه,girl,far nāz
فارسی,فرنام,دارای نام باشکوه و زیبا، نام یکی از سرداران شاپور,boy,far nām
فارسی,فرناک,نام پادشاه کاپادوکیه که پس از اسکندر در آسیای صغیر حکومتی تشکیل داد,boy,farnāk
فارسی,فرند,به کسر ف و کسر ر ، معرب پرند ، حریر منقش ، بسیار نرم و لطیف و زیبا,boy,ferend
فارسی,فرنگیس,از شخصیتهای شاهنامه، نام دختر افراسیاب تورانی و همسر سیاوش و مادر کیخسرو پادشاه کیانی,girl,farangis
فارسی,فرنود,برهان، دلیل,boy,farnud
فارسی,فرنور,مرکب از فر به معنای شکوه و جلالی که دیگران را به شگفتی وا می دارد بعلاوه نور ، کسی دارای چهره ای بسیار نورانی و باشکوه است,boy,far nur
فارسی,فرنوش,نوشنده شکوه و جلال، عقل فلک قمر,boygirl,far nuš
فارسی,فرنیا,اصیل، دارنده اصل و نسب,girl,far niyā
فارسی,فرنیان,پرنیان ، ابریشم و حریر ، دختری که دارای جسمی بسیار لطیف و زیباست,girl,farniyān
فارسی,فرهاد,از شخصیتهای شاهنامه و از پهلوانان ایرانی جزو سپاه کیکاووس پادشاه کیانی,boy,farhād
اوستایی-پهلوی,فرهام,نیک اندیش ، تغییر یافته واژه اوستایی فرایوهومت,boy,farhām
فارسی,فرهان,نام مکانی در نزدیکی همدان,boy,farrehān
عربی,فرهت,فراهت صورت دیگری از فراهت,girl,farhat
فارسی,فرهمند,دارای شکوه و نور خیره کننده ، باشکوه و موقر ، مجازا به معنای باهوش ، خردمند ، دانا,boy,farremand
فارسی-اوستایی-پهلوی,فرهناز,بزرگمنش و نازنین ، مرکب از فره(شکوه و بزرگی) + ناز,girl,farah nāz
اوستایی-پهلوی,فرهنگ,علم، دانش، عقل، ادب، نام مادر کیکاووس پادشاه کیانی,boygirl,farhang
فارسی,فرهود,پرهود، فلزی که رنگ آن به علت حرارت دگرگون شد است,boy,farhud
فارسی,فرهور,دارای شکوه و جلالی چون ورشید,girl,farrehvar
فارسی,فرواک,پیشگفتار، پیش سخن، نام پسر سیامک پادشاه پیشدادی,boy,farvāk
فارسی,فرود,از شخصیتهای شاهنامه، نام پسر سیاوش و جریره و برادر کیخسرو پادشاه کیانی,boy,forud
فارسی,فروردین,نام ماه اول از سال شمسی، نام روز نوزدهم از هر ماه شمسی در ایران قدیم,girl,farvardin
فارسی,فروز,تابش و روشنی و فروغ,girl,foruz
فارسی,فروزا,تابان، درخشان,girl,foruzā
فارسی,فروزان,شعله ور، مشتعل، روشن، درخشنده,girl,foruzān
فارسی,فروزنده,روشن، تابان، روشن کننده، افروزنده,girl,foruzande
فارسی,فروغ,روشنی که از آتش، خورشید، و دیگر منابع نورانی می تابد، پرتو، شعله آتش,girl,foruq
اوستایی-پهلوی,فروهر,در دین زرتشت نام صورت غیرمادی مخلوقاتی که برای محافظت از آسمان فرود می آیند,boy,foruhar
فارسی,فریار,دارنده شکوه و جلال,girl,faryār
فارسی,فریان,از شخصیتهای شاهنامه، نام فرمانروای اندلس در زمان مقدونی,boy,faryān
فارسی,فریبا,بسیار زیبا، دلپسند و خوشایند,girl,fa(e)rybā
فارسی,فریبرز,از شخصیتهای شاهنامه، نام پهلوانی ایرانی فرزند کیکاووس پادشاه کیانی,boy,faryborz
عربی,فرید,یکتا، یگانه، بی نظیر,boy,farid
عربی,فریدالدین,آن که در دین یگانه و یکتا است، نام شاعر و عارف نامدار ایرانی قرن ششم و هفتم، عطار نیشاپوری,boy,faridoddin
فارسی,فریدخت,دختر زیبا و محبوب,girl,fari doxt
عربی,فریده,مؤنث فرید,girl,faride
اوستایی-پهلوی,فریدون,از شخصیتهای شاهنامه، نام پسر آبتین و فرانک، از پادشاهان پیشدادی ایران و به بند کشنده ضحاک ماردوش,boy,fereydun
فارسی,فریرخ,زیبارخ,girl,fari rox
فارسی,فریرو,دارای چهره زیبا و با شکوه,girl,fari ru
فارسی,فریسا,پریسا، زیبا چون پری,girl,farisā
فارسی,فریما,زیبا و دوست داشتنی,girl,farimā
فارسی,فریمان,نام بخشی از استان خراسان,boy,farimān
فارسی,فریمانه,نام روستایی در نزدیکی سبزوار,girl,farimāne
فارسی,فریماه,دارای زیبایی و شکوهی چون ماه,girl,fari māh
فارسی,فرین,با شکوه، شکوه مند,girl,farin
فارسی,فرینا,با شکوه، شکوهمند,girl,farinā
فارسی,فرینوش,فری( شکوهمند) + نوش( عسل) یا نوش از مصدر نوشیدن( نوشیدن),boy,fari nuš
فارسی,فریوش,پریوش، زیبا چون پری,girl,farivaš
عربی,فصیحه,مؤنث فصیح,girl,fasihe
عربی,فضل,برتری دانش، اخلاق، و هنر، لطف، توجه، رحمت,boy,fazl
عربی,فضه,نقره سیم,girl,fezze
عربی,فضیلت,برتری در دانش، هنر و اخلاق، ارزش و اهمیت، شرف,girl,fazilat
عربی,فهیمه,مؤنث فهیم,girl,fahime
عربی,فوزیه,رستگار,girl,fuziye
فارسی,فوژان,بانگ بزرگ، فریاد عظیم,girl,fužān
عربی,فیاض,جوانمرد و بخشنده,boy,fayyāz
فارسی,فیروز,پیروز ،مظفر و منصور,boy,firuz
فارسی,فیروزه,پیروزه نام سنگی قیمتی به رنگ آبی یا سبز,girl,firuze
عربی,قائد,رهبر، پیشوا، پیش رو، ستاره ای در صورت فلکی دب اکبر,boy,qā’ed
عربی,قائم,ایستاده ، قدرتمند و بااراده ، لقب امام عصر عجل الله تعالی فرجه الشریف,boy,qā’em
فارسی,قابوس,معرب از فارسی، کاووس کاووس، نام پسر وشمگیر از امرای آل زیار,boy,qābus
عربی,قادر,دارای قدرت، توانا،از نامهای خداوند,boy,qāder
